latitude,longitude,potassium,color
26.88373586767677,68.04707104040403,81.0,peachpuff
26.88373586767677,68.04708528080808,83.0,peachpuff
26.88373586767677,68.04709952121212,83.0,peachpuff
26.88373586767677,68.04711376161616,66.0,peachpuff
26.88373586767677,68.0471280020202,66.0,peachpuff
26.88373586767677,68.04714224242423,66.0,peachpuff
26.88373586767677,68.04715648282827,66.0,peachpuff
26.883744635353537,68.04707104040403,83.0,peachpuff
26.883744635353537,68.04708528080808,83.0,peachpuff
26.883744635353537,68.04709952121212,83.0,peachpuff
26.883744635353537,68.04711376161616,66.0,peachpuff
26.883744635353537,68.0471280020202,66.0,peachpuff
26.883744635353537,68.04714224242423,66.0,peachpuff
26.883744635353537,68.04715648282827,66.0,peachpuff
26.883744635353537,68.04717072323231,66.0,peachpuff
26.883753403030305,68.04707104040403,83.0,peachpuff
26.883753403030305,68.04708528080808,83.0,peachpuff
26.883753403030305,68.04709952121212,83.0,peachpuff
26.883753403030305,68.04711376161616,83.0,peachpuff
26.883753403030305,68.0471280020202,66.0,peachpuff
26.883753403030305,68.04714224242423,66.0,peachpuff
26.883753403030305,68.04715648282827,66.0,peachpuff
26.883753403030305,68.04717072323231,66.0,peachpuff
26.883753403030305,68.04718496363635,66.0,peachpuff
26.883762170707072,68.04708528080808,83.0,peachpuff
26.883762170707072,68.04709952121212,83.0,peachpuff
26.883762170707072,68.04711376161616,83.0,peachpuff
26.883762170707072,68.0471280020202,66.0,peachpuff
26.883762170707072,68.04714224242423,66.0,peachpuff
26.883762170707072,68.04715648282827,66.0,peachpuff
26.883762170707072,68.04717072323231,66.0,peachpuff
26.883762170707072,68.04718496363635,66.0,peachpuff
26.883762170707072,68.0471992040404,66.0,peachpuff
26.88377093838384,68.04709952121212,83.0,peachpuff
26.88377093838384,68.04711376161616,83.0,peachpuff
26.88377093838384,68.0471280020202,66.0,peachpuff
26.88377093838384,68.04714224242423,66.0,peachpuff
26.88377093838384,68.04715648282827,66.0,peachpuff
26.88377093838384,68.04717072323231,66.0,peachpuff
26.88377093838384,68.04718496363635,66.0,peachpuff
26.88377093838384,68.0471992040404,66.0,peachpuff
26.88377093838384,68.04721344444444,66.0,peachpuff
26.883779706060608,68.04711376161616,83.0,peachpuff
26.883779706060608,68.0471280020202,66.0,peachpuff
26.883779706060608,68.04714224242423,66.0,peachpuff
26.883779706060608,68.04715648282827,66.0,peachpuff
26.883779706060608,68.04717072323231,66.0,peachpuff
26.883779706060608,68.04718496363635,66.0,peachpuff
26.883779706060608,68.0471992040404,66.0,peachpuff
26.883779706060608,68.04721344444444,66.0,peachpuff
26.883779706060608,68.04722768484848,66.0,peachpuff
26.883779706060608,68.04724192525252,66.0,peachpuff
26.883788473737376,68.0471280020202,66.0,peachpuff
26.883788473737376,68.04714224242423,66.0,peachpuff
26.883788473737376,68.04715648282827,66.0,peachpuff
26.883788473737376,68.04717072323231,66.0,peachpuff
26.883788473737376,68.04718496363635,66.0,peachpuff
26.883788473737376,68.0471992040404,66.0,peachpuff
26.883788473737376,68.04721344444444,66.0,peachpuff
26.883788473737376,68.04722768484848,66.0,peachpuff
26.883788473737376,68.04724192525252,66.0,peachpuff
26.883788473737376,68.04725616565656,66.0,peachpuff
26.883797241414143,68.04714224242423,66.0,peachpuff
26.883797241414143,68.04715648282827,66.0,peachpuff
26.883797241414143,68.04717072323231,66.0,peachpuff
26.883797241414143,68.04718496363635,66.0,peachpuff
26.883797241414143,68.0471992040404,66.0,peachpuff
26.883797241414143,68.04721344444444,66.0,peachpuff
26.883797241414143,68.04722768484848,66.0,peachpuff
26.883797241414143,68.04724192525252,66.0,peachpuff
26.883797241414143,68.04725616565656,66.0,peachpuff
26.883797241414143,68.0472704060606,66.0,peachpuff
26.88380600909091,68.04715648282827,66.0,peachpuff
26.88380600909091,68.04717072323231,66.0,peachpuff
26.88380600909091,68.04718496363635,66.0,peachpuff
26.88380600909091,68.0471992040404,66.0,peachpuff
26.88380600909091,68.04721344444444,66.0,peachpuff
26.88380600909091,68.04722768484848,66.0,peachpuff
26.88380600909091,68.04724192525252,66.0,peachpuff
26.88380600909091,68.04725616565656,66.0,peachpuff
26.88380600909091,68.0472704060606,66.0,peachpuff
26.88380600909091,68.04728464646465,66.0,peachpuff
26.88381477676768,68.04717072323231,66.0,peachpuff
26.88381477676768,68.04718496363635,66.0,peachpuff
26.88381477676768,68.0471992040404,66.0,peachpuff
26.88381477676768,68.04721344444444,66.0,peachpuff
26.88381477676768,68.04722768484848,66.0,peachpuff
26.88381477676768,68.04724192525252,66.0,peachpuff
26.88381477676768,68.04725616565656,66.0,peachpuff
26.88381477676768,68.0472704060606,66.0,peachpuff
26.88381477676768,68.04728464646465,66.0,peachpuff
26.88381477676768,68.04729888686867,66.0,peachpuff
26.883823544444446,68.04718496363635,66.0,peachpuff
26.883823544444446,68.0471992040404,66.0,peachpuff
26.883823544444446,68.04721344444444,66.0,peachpuff
26.883823544444446,68.04722768484848,66.0,peachpuff
26.883823544444446,68.04724192525252,66.0,peachpuff
26.883823544444446,68.04725616565656,66.0,peachpuff
26.883823544444446,68.0472704060606,66.0,peachpuff
26.883823544444446,68.04728464646465,66.0,peachpuff
26.883823544444446,68.04729888686867,66.0,peachpuff
26.883823544444446,68.04731312727272,66.0,peachpuff
26.883832312121214,68.0471992040404,66.0,peachpuff
26.883832312121214,68.04721344444444,66.0,peachpuff
26.883832312121214,68.04722768484848,66.0,peachpuff
26.883832312121214,68.04724192525252,66.0,peachpuff
26.883832312121214,68.04725616565656,66.0,peachpuff
26.883832312121214,68.0472704060606,66.0,peachpuff
26.883832312121214,68.04728464646465,66.0,peachpuff
26.883832312121214,68.04729888686867,66.0,peachpuff
26.883832312121214,68.04731312727272,66.0,peachpuff
26.883832312121214,68.04732736767676,66.0,peachpuff
26.883841079797982,68.04721344444444,66.0,peachpuff
26.883841079797982,68.04722768484848,66.0,peachpuff
26.883841079797982,68.04724192525252,66.0,peachpuff
26.883841079797982,68.04725616565656,66.0,peachpuff
26.883841079797982,68.0472704060606,66.0,peachpuff
26.883841079797982,68.04728464646465,66.0,peachpuff
26.883841079797982,68.04729888686867,66.0,peachpuff
26.883841079797982,68.04731312727272,66.0,peachpuff
26.883841079797982,68.04732736767676,66.0,peachpuff
26.883841079797982,68.0473416080808,66.0,peachpuff
26.88384984747475,68.04722768484848,66.0,peachpuff
26.88384984747475,68.04724192525252,66.0,peachpuff
26.88384984747475,68.04725616565656,66.0,peachpuff
26.88384984747475,68.0472704060606,66.0,peachpuff
26.88384984747475,68.04728464646465,66.0,peachpuff
26.88384984747475,68.04729888686867,66.0,peachpuff
26.88384984747475,68.04731312727272,66.0,peachpuff
26.88384984747475,68.04732736767676,66.0,peachpuff
26.88384984747475,68.0473416080808,66.0,peachpuff
26.88384984747475,68.04735584848484,66.0,peachpuff
26.883858615151517,68.04724192525252,66.0,peachpuff
26.883858615151517,68.04725616565656,66.0,peachpuff
26.883858615151517,68.0472704060606,66.0,peachpuff
26.883858615151517,68.04728464646465,66.0,peachpuff
26.883858615151517,68.04729888686867,66.0,peachpuff
26.883858615151517,68.04731312727272,66.0,peachpuff
26.883858615151517,68.04732736767676,66.0,peachpuff
26.883858615151517,68.0473416080808,66.0,peachpuff
26.883858615151517,68.04735584848484,66.0,peachpuff
26.883858615151517,68.04737008888888,66.0,peachpuff
26.883867382828285,68.04725616565656,66.0,peachpuff
26.883867382828285,68.0472704060606,66.0,peachpuff
26.883867382828285,68.04728464646465,66.0,peachpuff
26.883867382828285,68.04729888686867,66.0,peachpuff
26.883867382828285,68.04731312727272,66.0,peachpuff
26.883867382828285,68.04732736767676,66.0,peachpuff
26.883867382828285,68.0473416080808,66.0,peachpuff
26.883867382828285,68.04735584848484,66.0,peachpuff
26.883867382828285,68.04737008888888,66.0,peachpuff
26.883867382828285,68.04738432929292,66.0,peachpuff
26.883876150505053,68.0472704060606,66.0,peachpuff
26.883876150505053,68.04728464646465,66.0,peachpuff
26.883876150505053,68.04729888686867,66.0,peachpuff
26.883876150505053,68.04731312727272,66.0,peachpuff
26.883876150505053,68.04732736767676,66.0,peachpuff
26.883876150505053,68.0473416080808,66.0,peachpuff
26.883876150505053,68.04735584848484,66.0,peachpuff
26.883876150505053,68.04737008888888,66.0,peachpuff
26.883876150505053,68.04738432929292,66.0,peachpuff
26.883876150505053,68.04739856969697,66.0,peachpuff
26.88388491818182,68.04728464646465,66.0,peachpuff
26.88388491818182,68.04729888686867,66.0,peachpuff
26.88388491818182,68.04731312727272,66.0,peachpuff
26.88388491818182,68.04732736767676,66.0,peachpuff
26.88388491818182,68.0473416080808,66.0,peachpuff
26.88388491818182,68.04735584848484,66.0,peachpuff
26.88388491818182,68.04737008888888,66.0,peachpuff
26.88388491818182,68.04738432929292,66.0,peachpuff
26.88388491818182,68.04739856969697,66.0,peachpuff
26.88388491818182,68.04741281010101,66.0,peachpuff
26.883893685858588,68.04729888686867,66.0,peachpuff
26.883893685858588,68.04731312727272,66.0,peachpuff
26.883893685858588,68.04732736767676,66.0,peachpuff
26.883893685858588,68.0473416080808,66.0,peachpuff
26.883893685858588,68.04735584848484,66.0,peachpuff
26.883893685858588,68.04737008888888,66.0,peachpuff
26.883893685858588,68.04738432929292,66.0,peachpuff
26.883893685858588,68.04739856969697,66.0,peachpuff
26.883893685858588,68.04741281010101,66.0,peachpuff
26.883893685858588,68.04742705050505,66.0,peachpuff
26.883893685858588,68.04744129090909,66.0,peachpuff
26.883902453535356,68.04731312727272,66.0,peachpuff
26.883902453535356,68.04732736767676,66.0,peachpuff
26.883902453535356,68.0473416080808,66.0,peachpuff
26.883902453535356,68.04735584848484,66.0,peachpuff
26.883902453535356,68.04737008888888,66.0,peachpuff
26.883902453535356,68.04738432929292,66.0,peachpuff
26.883902453535356,68.04739856969697,66.0,peachpuff
26.883902453535356,68.04741281010101,66.0,peachpuff
26.883902453535356,68.04742705050505,66.0,peachpuff
26.883902453535356,68.04744129090909,66.0,peachpuff
26.883902453535356,68.04745553131312,66.0,peachpuff
26.883911221212124,68.04732736767676,66.0,peachpuff
26.883911221212124,68.0473416080808,66.0,peachpuff
26.883911221212124,68.04735584848484,66.0,peachpuff
26.883911221212124,68.04737008888888,66.0,peachpuff
26.883911221212124,68.04738432929292,66.0,peachpuff
26.883911221212124,68.04739856969697,66.0,peachpuff
26.883911221212124,68.04741281010101,66.0,peachpuff
26.883911221212124,68.04742705050505,66.0,peachpuff
26.883911221212124,68.04744129090909,66.0,peachpuff
26.883911221212124,68.04745553131312,66.0,peachpuff
26.883911221212124,68.04746977171716,66.0,peachpuff
26.88391998888889,68.0473416080808,66.0,peachpuff
26.88391998888889,68.04735584848484,66.0,peachpuff
26.88391998888889,68.04737008888888,66.0,peachpuff
26.88391998888889,68.04738432929292,66.0,peachpuff
26.88391998888889,68.04739856969697,66.0,peachpuff
26.88391998888889,68.04741281010101,66.0,peachpuff
26.88391998888889,68.04742705050505,66.0,peachpuff
26.88391998888889,68.04744129090909,66.0,peachpuff
26.88391998888889,68.04745553131312,66.0,peachpuff
26.88391998888889,68.04746977171716,66.0,peachpuff
26.88391998888889,68.0474840121212,66.0,peachpuff
26.88392875656566,68.04735584848484,66.0,peachpuff
26.88392875656566,68.04737008888888,66.0,peachpuff
26.88392875656566,68.04738432929292,66.0,peachpuff
26.88392875656566,68.04739856969697,66.0,peachpuff
26.88392875656566,68.04741281010101,66.0,peachpuff
26.88392875656566,68.04742705050505,66.0,peachpuff
26.88392875656566,68.04744129090909,66.0,peachpuff
26.88392875656566,68.04745553131312,66.0,peachpuff
26.88392875656566,68.04746977171716,66.0,peachpuff
26.88392875656566,68.0474840121212,66.0,peachpuff
26.88392875656566,68.04749825252524,66.0,peachpuff
26.883937524242427,68.04737008888888,66.0,peachpuff
26.883937524242427,68.04738432929292,66.0,peachpuff
26.883937524242427,68.04739856969697,66.0,peachpuff
26.883937524242427,68.04741281010101,66.0,peachpuff
26.883937524242427,68.04742705050505,66.0,peachpuff
26.883937524242427,68.04744129090909,66.0,peachpuff
26.883937524242427,68.04745553131312,66.0,peachpuff
26.883937524242427,68.04746977171716,66.0,peachpuff
26.883937524242427,68.0474840121212,66.0,peachpuff
26.883937524242427,68.04749825252524,66.0,peachpuff
26.883937524242427,68.04751249292929,66.0,peachpuff
26.88394629191919,68.04738432929292,66.0,peachpuff
26.88394629191919,68.04739856969697,66.0,peachpuff
26.88394629191919,68.04741281010101,66.0,peachpuff
26.88394629191919,68.04742705050505,66.0,peachpuff
26.88394629191919,68.04744129090909,66.0,peachpuff
26.88394629191919,68.04745553131312,66.0,peachpuff
26.88394629191919,68.04746977171716,66.0,peachpuff
26.88394629191919,68.0474840121212,66.0,peachpuff
26.88394629191919,68.04749825252524,66.0,peachpuff
26.88394629191919,68.04751249292929,66.0,peachpuff
26.88394629191919,68.04752673333333,66.0,peachpuff
26.88395505959596,68.04739856969697,66.0,peachpuff
26.88395505959596,68.04741281010101,66.0,peachpuff
26.88395505959596,68.04742705050505,66.0,peachpuff
26.88395505959596,68.04744129090909,66.0,peachpuff
26.88395505959596,68.04745553131312,66.0,peachpuff
26.88395505959596,68.04746977171716,66.0,peachpuff
26.88395505959596,68.0474840121212,66.0,peachpuff
26.88395505959596,68.04749825252524,66.0,peachpuff
26.88395505959596,68.04751249292929,66.0,peachpuff
26.88395505959596,68.04752673333333,66.0,peachpuff
26.88395505959596,68.04754097373737,66.0,peachpuff
26.883963827272726,68.04741281010101,66.0,peachpuff
26.883963827272726,68.04742705050505,66.0,peachpuff
26.883963827272726,68.04744129090909,66.0,peachpuff
26.883963827272726,68.04745553131312,66.0,peachpuff
26.883963827272726,68.04746977171716,66.0,peachpuff
26.883963827272726,68.0474840121212,66.0,peachpuff
26.883963827272726,68.04749825252524,66.0,peachpuff
26.883963827272726,68.04751249292929,66.0,peachpuff
26.883963827272726,68.04752673333333,66.0,peachpuff
26.883963827272726,68.04754097373737,66.0,peachpuff
26.883963827272726,68.04755521414141,66.0,peachpuff
26.883972594949494,68.04744129090909,66.0,peachpuff
26.883972594949494,68.04745553131312,66.0,peachpuff
26.883972594949494,68.04746977171716,66.0,peachpuff
26.883972594949494,68.0474840121212,66.0,peachpuff
26.883972594949494,68.04749825252524,66.0,peachpuff
26.883972594949494,68.04751249292929,66.0,peachpuff
26.883972594949494,68.04752673333333,66.0,peachpuff
26.883972594949494,68.04754097373737,66.0,peachpuff
26.883972594949494,68.04755521414141,66.0,peachpuff
26.883972594949494,68.04756945454545,66.0,peachpuff
26.883981362626262,68.04745553131312,66.0,peachpuff
26.883981362626262,68.04746977171716,66.0,peachpuff
26.883981362626262,68.0474840121212,66.0,peachpuff
26.883981362626262,68.04749825252524,66.0,peachpuff
26.883981362626262,68.04751249292929,66.0,peachpuff
26.883981362626262,68.04752673333333,66.0,peachpuff
26.883981362626262,68.04754097373737,66.0,peachpuff
26.883981362626262,68.04755521414141,66.0,peachpuff
26.883981362626262,68.04756945454545,66.0,peachpuff
26.883981362626262,68.0475836949495,66.0,peachpuff
26.88399013030303,68.04746977171716,66.0,peachpuff
26.88399013030303,68.0474840121212,66.0,peachpuff
26.88399013030303,68.04749825252524,66.0,peachpuff
26.88399013030303,68.04751249292929,66.0,peachpuff
26.88399013030303,68.04752673333333,66.0,peachpuff
26.88399013030303,68.04754097373737,66.0,peachpuff
26.88399013030303,68.04755521414141,66.0,peachpuff
26.88399013030303,68.04756945454545,66.0,peachpuff
26.88399013030303,68.0475836949495,66.0,peachpuff
26.88399013030303,68.04759793535354,66.0,peachpuff
26.883998897979797,68.0474840121212,66.0,peachpuff
26.883998897979797,68.04749825252524,66.0,peachpuff
26.883998897979797,68.04751249292929,66.0,peachpuff
26.883998897979797,68.04752673333333,66.0,peachpuff
26.883998897979797,68.04754097373737,66.0,peachpuff
26.883998897979797,68.04755521414141,66.0,peachpuff
26.883998897979797,68.04756945454545,66.0,peachpuff
26.883998897979797,68.0475836949495,66.0,peachpuff
26.883998897979797,68.04759793535354,66.0,peachpuff
26.883998897979797,68.04761217575756,66.0,peachpuff
26.884007665656565,68.04749825252524,66.0,peachpuff
26.884007665656565,68.04751249292929,66.0,peachpuff
26.884007665656565,68.04752673333333,66.0,peachpuff
26.884007665656565,68.04754097373737,66.0,peachpuff
26.884007665656565,68.04755521414141,66.0,peachpuff
26.884007665656565,68.04756945454545,66.0,peachpuff
26.884007665656565,68.0475836949495,66.0,peachpuff
26.884007665656565,68.04759793535354,66.0,peachpuff
26.884007665656565,68.04761217575756,66.0,peachpuff
26.884007665656565,68.0476264161616,66.0,peachpuff
26.884007665656565,68.04764065656565,66.0,peachpuff
26.884016433333333,68.04751249292929,66.0,peachpuff
26.884016433333333,68.04752673333333,66.0,peachpuff
26.884016433333333,68.04754097373737,66.0,peachpuff
26.884016433333333,68.04755521414141,66.0,peachpuff
26.884016433333333,68.04756945454545,66.0,peachpuff
26.884016433333333,68.0475836949495,66.0,peachpuff
26.884016433333333,68.04759793535354,66.0,peachpuff
26.884016433333333,68.04761217575756,66.0,peachpuff
26.884016433333333,68.0476264161616,66.0,peachpuff
26.884016433333333,68.04764065656565,66.0,peachpuff
26.884016433333333,68.04765489696969,66.0,peachpuff
26.8840252010101,68.04752673333333,66.0,peachpuff
26.8840252010101,68.04754097373737,66.0,peachpuff
26.8840252010101,68.04755521414141,66.0,peachpuff
26.8840252010101,68.04756945454545,66.0,peachpuff
26.8840252010101,68.0475836949495,66.0,peachpuff
26.8840252010101,68.04759793535354,66.0,peachpuff
26.8840252010101,68.04761217575756,66.0,peachpuff
26.8840252010101,68.0476264161616,66.0,peachpuff
26.8840252010101,68.04764065656565,66.0,peachpuff
26.8840252010101,68.04765489696969,66.0,peachpuff
26.8840252010101,68.04766913737373,66.0,peachpuff
26.884033968686868,68.04754097373737,66.0,peachpuff
26.884033968686868,68.04755521414141,66.0,peachpuff
26.884033968686868,68.04756945454545,66.0,peachpuff
26.884033968686868,68.0475836949495,66.0,peachpuff
26.884033968686868,68.04759793535354,66.0,peachpuff
26.884033968686868,68.04761217575756,66.0,peachpuff
26.884033968686868,68.0476264161616,66.0,peachpuff
26.884033968686868,68.04764065656565,66.0,peachpuff
26.884033968686868,68.04765489696969,66.0,peachpuff
26.884033968686868,68.04766913737373,66.0,peachpuff
26.884033968686868,68.04768337777777,66.0,peachpuff
26.884042736363636,68.04755521414141,66.0,peachpuff
26.884042736363636,68.04756945454545,66.0,peachpuff
26.884042736363636,68.0475836949495,66.0,peachpuff
26.884042736363636,68.04759793535354,66.0,peachpuff
26.884042736363636,68.04761217575756,66.0,peachpuff
26.884042736363636,68.0476264161616,66.0,peachpuff
26.884042736363636,68.04764065656565,66.0,peachpuff
26.884042736363636,68.04765489696969,66.0,peachpuff
26.884042736363636,68.04766913737373,66.0,peachpuff
26.884042736363636,68.04768337777777,66.0,peachpuff
26.884042736363636,68.04769761818181,66.0,peachpuff
26.884051504040404,68.04756945454545,66.0,peachpuff
26.884051504040404,68.0475836949495,66.0,peachpuff
26.884051504040404,68.04759793535354,66.0,peachpuff
26.884051504040404,68.04761217575756,66.0,peachpuff
26.884051504040404,68.0476264161616,66.0,peachpuff
26.884051504040404,68.04764065656565,66.0,peachpuff
26.884051504040404,68.04765489696969,66.0,peachpuff
26.884051504040404,68.04766913737373,66.0,peachpuff
26.884051504040404,68.04768337777777,66.0,peachpuff
26.884051504040404,68.04769761818181,66.0,peachpuff
26.884051504040404,68.04771185858586,66.0,peachpuff
26.88406027171717,68.0475836949495,66.0,peachpuff
26.88406027171717,68.04759793535354,66.0,peachpuff
26.88406027171717,68.04761217575756,66.0,peachpuff
26.88406027171717,68.0476264161616,66.0,peachpuff
26.88406027171717,68.04764065656565,66.0,peachpuff
26.88406027171717,68.04765489696969,66.0,peachpuff
26.88406027171717,68.04766913737373,66.0,peachpuff
26.88406027171717,68.04768337777777,66.0,peachpuff
26.88406027171717,68.04769761818181,66.0,peachpuff
26.88406027171717,68.04771185858586,66.0,peachpuff
26.88406027171717,68.0477260989899,66.0,peachpuff
26.88406903939394,68.04759793535354,66.0,peachpuff
26.88406903939394,68.04761217575756,66.0,peachpuff
26.88406903939394,68.0476264161616,66.0,peachpuff
26.88406903939394,68.04764065656565,66.0,peachpuff
26.88406903939394,68.04765489696969,66.0,peachpuff
26.88406903939394,68.04766913737373,66.0,peachpuff
26.88406903939394,68.04768337777777,66.0,peachpuff
26.88406903939394,68.04769761818181,66.0,peachpuff
26.88406903939394,68.04771185858586,66.0,peachpuff
26.88406903939394,68.0477260989899,66.0,peachpuff
26.88406903939394,68.04774033939394,66.0,peachpuff
26.884077807070707,68.04761217575756,66.0,peachpuff
26.884077807070707,68.0476264161616,66.0,peachpuff
26.884077807070707,68.04764065656565,66.0,peachpuff
26.884077807070707,68.04765489696969,66.0,peachpuff
26.884077807070707,68.04766913737373,66.0,peachpuff
26.884077807070707,68.04768337777777,66.0,peachpuff
26.884077807070707,68.04769761818181,66.0,peachpuff
26.884077807070707,68.04771185858586,66.0,peachpuff
26.884077807070707,68.0477260989899,66.0,peachpuff
26.884077807070707,68.04774033939394,66.0,peachpuff
26.884077807070707,68.04775457979798,66.0,peachpuff
26.884086574747474,68.0476264161616,66.0,peachpuff
26.884086574747474,68.04764065656565,66.0,peachpuff
26.884086574747474,68.04765489696969,66.0,peachpuff
26.884086574747474,68.04766913737373,66.0,peachpuff
26.884086574747474,68.04768337777777,66.0,peachpuff
26.884086574747474,68.04769761818181,66.0,peachpuff
26.884086574747474,68.04771185858586,66.0,peachpuff
26.884086574747474,68.0477260989899,66.0,peachpuff
26.884086574747474,68.04774033939394,66.0,peachpuff
26.884086574747474,68.04775457979798,66.0,peachpuff
26.884086574747474,68.04776882020201,66.0,peachpuff
26.884095342424242,68.04764065656565,66.0,peachpuff
26.884095342424242,68.04765489696969,66.0,peachpuff
26.884095342424242,68.04766913737373,66.0,peachpuff
26.884095342424242,68.04768337777777,66.0,peachpuff
26.884095342424242,68.04769761818181,66.0,peachpuff
26.884095342424242,68.04771185858586,66.0,peachpuff
26.884095342424242,68.0477260989899,66.0,peachpuff
26.884095342424242,68.04774033939394,66.0,peachpuff
26.884095342424242,68.04775457979798,66.0,peachpuff
26.884095342424242,68.04776882020201,66.0,peachpuff
26.884095342424242,68.04778306060605,66.0,peachpuff
26.88410411010101,68.04765489696969,66.0,peachpuff
26.88410411010101,68.04766913737373,66.0,peachpuff
26.88410411010101,68.04768337777777,66.0,peachpuff
26.88410411010101,68.04769761818181,66.0,peachpuff
26.88410411010101,68.04771185858586,66.0,peachpuff
26.88410411010101,68.0477260989899,66.0,peachpuff
26.88410411010101,68.04774033939394,66.0,peachpuff
26.88410411010101,68.04775457979798,66.0,peachpuff
26.88410411010101,68.04776882020201,66.0,peachpuff
26.88410411010101,68.04778306060605,66.0,peachpuff
26.88410411010101,68.04779730101009,66.0,peachpuff
26.884112877777778,68.04766913737373,66.0,peachpuff
26.884112877777778,68.04768337777777,66.0,peachpuff
26.884112877777778,68.04769761818181,66.0,peachpuff
26.884112877777778,68.04771185858586,66.0,peachpuff
26.884112877777778,68.0477260989899,66.0,peachpuff
26.884112877777778,68.04774033939394,66.0,peachpuff
26.884112877777778,68.04775457979798,66.0,peachpuff
26.884112877777778,68.04776882020201,66.0,peachpuff
26.884112877777778,68.04778306060605,66.0,peachpuff
26.884112877777778,68.04779730101009,121.0,red
26.884112877777778,68.04781154141413,121.0,red
26.884121645454545,68.04768337777777,66.0,peachpuff
26.884121645454545,68.04769761818181,66.0,peachpuff
26.884121645454545,68.04771185858586,66.0,peachpuff
26.884121645454545,68.0477260989899,66.0,peachpuff
26.884121645454545,68.04774033939394,66.0,peachpuff
26.884121645454545,68.04775457979798,66.0,peachpuff
26.884121645454545,68.04776882020201,66.0,peachpuff
26.884121645454545,68.04778306060605,66.0,peachpuff
26.884121645454545,68.04779730101009,121.0,red
26.884121645454545,68.04781154141413,121.0,red
26.884121645454545,68.04782578181818,121.0,red
26.884121645454545,68.04784002222222,121.0,red
26.884130413131313,68.04769761818181,66.0,peachpuff
26.884130413131313,68.04771185858586,66.0,peachpuff
26.884130413131313,68.0477260989899,66.0,peachpuff
26.884130413131313,68.04774033939394,66.0,peachpuff
26.884130413131313,68.04775457979798,66.0,peachpuff
26.884130413131313,68.04776882020201,66.0,peachpuff
26.884130413131313,68.04778306060605,66.0,peachpuff
26.884130413131313,68.04779730101009,121.0,red
26.884130413131313,68.04781154141413,121.0,red
26.884130413131313,68.04782578181818,121.0,red
26.884130413131313,68.04784002222222,121.0,red
26.884130413131313,68.04785426262626,121.0,red
26.88413918080808,68.04771185858586,66.0,peachpuff
26.88413918080808,68.0477260989899,66.0,peachpuff
26.88413918080808,68.04774033939394,66.0,peachpuff
26.88413918080808,68.04775457979798,66.0,peachpuff
26.88413918080808,68.04776882020201,66.0,peachpuff
26.88413918080808,68.04778306060605,121.0,red
26.88413918080808,68.04779730101009,121.0,red
26.88413918080808,68.04781154141413,121.0,red
26.88413918080808,68.04782578181818,121.0,red
26.88413918080808,68.04784002222222,121.0,red
26.88413918080808,68.04785426262626,121.0,red
26.88413918080808,68.0478685030303,121.0,red
26.88414794848485,68.0477260989899,66.0,peachpuff
26.88414794848485,68.04774033939394,66.0,peachpuff
26.88414794848485,68.04775457979798,66.0,peachpuff
26.88414794848485,68.04776882020201,66.0,peachpuff
26.88414794848485,68.04778306060605,121.0,red
26.88414794848485,68.04779730101009,121.0,red
26.88414794848485,68.04781154141413,121.0,red
26.88414794848485,68.04782578181818,121.0,red
26.88414794848485,68.04784002222222,121.0,red
26.88414794848485,68.04785426262626,121.0,red
26.88414794848485,68.0478685030303,121.0,red
26.88414794848485,68.04788274343434,121.0,red
26.884156716161616,68.04774033939394,66.0,peachpuff
26.884156716161616,68.04775457979798,66.0,peachpuff
26.884156716161616,68.04776882020201,121.0,red
26.884156716161616,68.04778306060605,121.0,red
